chrX	2177267	2180684
chrX	2180685	2184102
chrX	2184103	2187520
chrX	2187521	2190938
chrX	2190939	2194356
chrX	2194357	2197774
chrX	2197775	2201192
chrX	2201193	2204610
chrX	2204611	2208028
chrX	2208029	2211446
chrX	2211447	2214864
chrX	2214865	2218282
chrX	2218283	2221700
chrX	2221701	2225118
chrX	2225119	2228536
chrX	2228537	2231954
chrX	2231955	2235372
chrX	2235373	2238790
chrX	2238791	2242208
chrX	2242209	2245626
chrX	2245627	2249044
chrX	2249045	2252462
chrX	2252463	2255880
chrX	2255881	2259298
chrX	2259299	2262716
chrX	2262717	2266134
chrX	2266135	2269552
chrX	2269553	2272970
chrX	2272971	2276388
chrX	2276389	2279806
chrX	2279807	2283224
chrX	2283225	2286642
chrX	2286643	2290060
chrX	2290061	2293478
chrX	2293479	2296896
chrX	2296897	2300314
chrX	2300315	2303732
chrX	2303733	2307150
chrX	2307151	2310568
chrX	2310569	2313986
chrX	2313987	2317404
chrX	2317405	2320822
chrX	2320823	2324240
chrX	2324241	2327658
chrX	2327659	2331076
chrX	2331077	2334494
chrX	2334495	2337912
chrX	2337913	2341330
chrX	2341331	2344748
chrX	2344749	2348166
chrX	2348167	2351584
chrX	2351585	2355002
chrX	2355003	2358420
chrX	2358421	2361838
chrX	2361839	2365256
chrX	2365257	2368674
chrX	2368675	2372092
chrX	2372093	2375510
chrX	2375511	2378928
chrX	2378929	2382346
chrX	2382347	2385764
chrX	2385765	2389182
chrX	2389183	2392600
chrX	2392601	2396018
chrX	2396019	2399436
chrX	2399437	2402854
chrX	2402855	2406272
chrX	2406273	2409690
chrX	2409691	2413108
chrX	2413109	2416526
chrX	2416527	2419944
chrX	2419945	2423362
chrX	2423363	2426780
chrX	2426781	2430198
chrX	2430199	2433616
chrX	2433617	2437034
chrX	2437035	2440452
chrX	2440453	2443870
chrX	2443871	2447288
chrX	2447289	2450706
chrX	2450707	2454124
chrX	2454125	2457542
chrX	2457543	2460960
chrX	2460961	2464378
chrX	2464379	2467796
chrX	2467797	2471214
chrX	2471215	2474632
chrX	2474633	2478050
chrX	2478051	2481468
chrX	2481469	2484886
chrX	2484887	2488304
chrX	2488305	2491722
chrX	2491723	2495140
chrX	2495141	2498558
chrX	2498559	2501976
chrX	2501977	2505394
chrX	2505395	2508812
chrX	2508813	2512230
chrX	2512231	2515648
chrX	2515649	2519066
chrX	2519067	2522484
chrX	2522485	2525902
chrX	2525903	2529320
chrX	2529321	2532738
chrX	2532739	2536156
chrX	2536157	2539574
chrX	2539575	2542992
chrX	2542993	2546410
chrX	2546411	2549828
chrX	2549829	2553246
chrX	2553247	2556664
chrX	2556665	2560082
chrX	2560083	2563500
chrX	2563501	2566918
chrX	2566919	2570336
chrX	2570337	2573754
chrX	2573755	2577172
chrX	2577173	2580590
chrX	2580591	2584008
chrX	2584009	2587426
chrX	2587427	2590844
chrX	2590845	2594262
chrX	2594263	2597680
chrX	2597681	2601098
chrX	2601099	2604516
chrX	2604517	2607934
chrX	2607935	2611352
chrX	2611353	2614770
chrX	2614771	2618188
chrX	2618189	2621606
chrX	2621607	2625024
chrX	2625025	2628442
chrX	2628443	2631860
chrX	2631861	2635278
chrX	2635279	2638696
chrX	2638697	2642114
chrX	2642115	2645532
chrX	2645533	2648950
chrX	2648951	2652368
chrX	2652369	2655786
chrX	2655787	2659204
chrX	2659205	2662622
chrX	2662623	2666040
chrX	2666041	2669458
chrX	2669459	2672876
chrX	2672877	2676294
chrX	2676295	2679712
chrX	2679713	2683130
chrX	2683131	2686548
chrX	2686549	2689966
chrX	2689967	2693384
chrX	2693385	2696802
chrX	2696803	2700220
chrX	2700221	2703638
chrX	2703639	2707056
chrX	2707057	2710474
chrX	2710475	2713892
chrX	2713893	2717310
chrX	2717311	2720728
chrX	2720729	2724146
chrX	2724147	2727564
chrX	2727565	2730982
chrX	2730983	2734400
chrX	2734401	2737818
chrX	2737819	2741236
chrX	2741237	2744654
chrX	2744655	2748072
chrX	2748073	2751490
chrX	2751491	2754908
chrX	2754909	2758326
chrX	2758327	2761744
chrX	2761745	2765162
chrX	2765163	2768580
chrX	2768581	2771998
chrX	2771999	2775416
chrX	2775417	2778834
chrX	2778835	2782252
chrX	2782253	2785670
chrX	2785671	2789088
chrX	2789089	2792506
chrX	2792507	2795924
chrX	2795925	2799342
chrX	2799343	2802760
chrX	2802761	2806178
chrX	2806179	2809596
chrX	2809597	2813014
chrX	2813015	2816432
chrX	2816433	2819850
chrX	2819851	2823268
chrX	2823269	2826686
chrX	2826687	2830104
chrX	2830105	2833522
chrX	2833523	2836940
chrX	2836941	2840358
chrX	2840359	2843776
chrX	2843777	2847194
chrX	2847195	2850612
chrX	2850613	2854030
chrX	2854031	2857448
chrX	2857449	2860866
chrX	2860867	2864284
chrX	2864285	2867702
chrX	2867703	2871120
chrX	2871121	2874538
chrX	2874539	2877956
chrX	2877957	2881374
chrX	2881375	2884792
chrX	2884793	2888210
chrX	2888211	2891628
chrX	2891629	2895046
chrX	2895047	2898464
chrX	2898465	2901882
chrX	2901883	2905300
chrX	2905301	2908718
chrX	2908719	2912136
chrX	2912137	2915554
chrX	2915555	2918972
chrX	2918973	2922390
chrX	2922391	2925808
chrX	2925809	2929226
chrX	2929227	2932644
chrX	2932645	2936062
chrX	2936063	2939480
chrX	2939481	2942898
chrX	2942899	2946316
chrX	2946317	2949734
chrX	2949735	2953152
chrX	2953153	2956570
chrX	2956571	2959988
chrX	2959989	2963406
chrX	2963407	2966824
chrX	2966825	2970242
chrX	2970243	2973660
chrX	2973661	2977078
chrX	2977079	2980496
chrX	2980497	2983914
chrX	2983915	2987332
chrX	2987333	2990750
chrX	2990751	2994168
chrX	2994169	2997586
chrX	2997587	3001004
chrX	3001005	3004422
chrX	3004423	3007840
chrX	3007841	3011258
chrX	3011259	3014676
chrX	3014677	3018094
chrX	3018095	3021512
chrX	3021513	3024930
chrX	3024931	3028348
chrX	3028349	3031766
chrX	3031767	3035184
chrX	3035185	3038602
chrX	3038603	3042020
chrX	3042021	3045438
chrX	3045439	3048856
chrX	3048857	3052274
chrX	3052275	3055692
chrX	3055693	3059110
chrX	3059111	3062528
chrX	3062529	3065946
chrX	3065947	3069364
chrX	3069365	3072782
chrX	3072783	3076200
chrX	3076201	3079618
chrX	3079619	3083036
chrX	3083037	3086454
chrX	3086455	3089872
chrX	3089873	3093290
chrX	3093291	3096708
chrX	3096709	3100126
chrX	3100127	3103544
chrX	3103545	3106962
chrX	3106963	3110380
chrX	3110381	3113798
chrX	3113799	3117216
chrX	3117217	3120634
chrX	3120635	3124052
chrX	3124053	3127470
chrX	3127471	3130888
chrX	3130889	3134306
chrX	3134307	3137724
chrX	3137725	3141142
chrX	3141143	3144560
chrX	3144561	3147978
chrX	3147979	3151396
chrX	3151397	3154814
chrX	3154815	3158232
chrX	3158233	3161650
chrX	3161651	3165068
chrX	3165069	3168486
chrX	3168487	3171904
chrX	3171905	3175322
chrX	3175323	3178740
chrX	3178741	3182158
chrX	3182159	3185576
chrX	3185577	3188994
chrX	3188995	3192412
chrX	3192413	3195830
chrX	3195831	3199248
chrX	3199249	3202666
chrX	3202667	3206084
chrX	3206085	3209502
chrX	3209503	3212920
chrX	3212921	3216338
chrX	3216339	3219756
chrX	3219757	3223174
chrX	3223175	3226592
chrX	3226593	3230010
chrX	3230011	3233428
chrX	3233429	3236846
chrX	3236847	3240264
chrX	3240265	3243682
chrX	3243683	3247100
chrX	3247101	3250518
chrX	3250519	3253936
chrX	3253937	3257354
chrX	3257355	3260772
chrX	3260773	3264190
chrX	3264191	3267608
chrX	3267609	3271026
chrX	3271027	3274444
chrX	3274445	3277862
chrX	3277863	3281280
chrX	3281281	3284698
chrX	3284699	3288116
chrX	3288117	3291534
chrX	3291535	3294952
chrX	3294953	3298370
chrX	3298371	3301788
chrX	3301789	3305206
chrX	3305207	3308624
chrX	3308625	3312042
chrX	3312043	3315460
chrX	3315461	3318878
chrX	3318879	3322296
chrX	3322297	3325714
chrX	3325715	3329132
chrX	3329133	3332550
chrX	3332551	3335968
chrX	3335969	3339386
chrX	3339387	3342804
chrX	3342805	3346222
chrX	3346223	3349640
chrX	3349641	3353058
chrX	3353059	3356476
chrX	3356477	3359894
chrX	3359895	3363312
chrX	3363313	3366730
chrX	3366731	3370148
chrX	3370149	3373566
chrX	3373567	3376984
chrX	3376985	3380402
chrX	3380403	3383820
chrX	3383821	3387238
chrX	3387239	3390656
chrX	3390657	3394074
chrX	3394075	3397492
chrX	3397493	3400910
chrX	3400911	3404328
chrX	3404329	3407746
chrX	3407747	3411164
chrX	3411165	3414582
chrX	3414583	3418000
chrX	3418001	3421418
chrX	3421419	3424836
chrX	3424837	3428254
chrX	3428255	3431672
chrX	3431673	3435090
chrX	3435091	3438508
chrX	3438509	3441926
chrX	3441927	3445344
chrX	3445345	3448762
chrX	3448763	3452180
chrX	3452181	3455598
chrX	3455599	3459016
chrX	3459017	3462434
chrX	3462435	3465852
chrX	3465853	3469270
chrX	3469271	3472688
chrX	3472689	3476106
chrX	3476107	3479524
chrX	3479525	3482942
chrX	3482943	3486360
chrX	3486361	3489778
chrX	3489779	3493196
chrX	3493197	3496614
chrX	3496615	3500032
chrX	3500033	3503450
chrX	3503451	3506868
chrX	3506869	3510286
chrX	3510287	3513704
chrX	3513705	3517122
chrX	3517123	3520540
chrX	3520541	3523958
chrX	3523959	3527376
chrX	3527377	3530794
chrX	3530795	3534212
chrX	3534213	3537630
chrX	3537631	3541048
chrX	3541049	3544466
chrX	3544467	3547884
chrX	3547885	3551302
chrX	3551303	3554720
chrX	3554721	3558138
chrX	3558139	3561556
chrX	3561557	3564974
chrX	3564975	3568392
chrX	3568393	3571810
chrX	3571811	3575228
chrX	3575229	3578646
chrX	3578647	3582064
chrX	3582065	3585482
chrX	3585483	3588900
chrX	3588901	3592318
chrX	3592319	3595736
chrX	3595737	3599154
chrX	3599155	3602572
chrX	3602573	3605990
chrX	3605991	3609408
chrX	3609409	3612826
chrX	3612827	3616244
chrX	3616245	3619662
chrX	3619663	3623080
chrX	3623081	3626498
chrX	3626499	3629916
chrX	3629917	3633334
chrX	3633335	3636752
chrX	3636753	3640170
chrX	3640171	3643588
chrX	3643589	3647006
chrX	3647007	3650424
chrX	3650425	3653842
chrX	3653843	3657260
chrX	3657261	3660678
chrX	3660679	3664096
chrX	3664097	3667514
chrX	3667515	3670932
chrX	3670933	3674350
chrX	3674351	3677768
chrX	3677769	3681186
chrX	3681187	3684604
chrX	3684605	3688022
chrX	3688023	3691440
chrX	3691441	3694858
chrX	3694859	3698276
chrX	3698277	3701694
chrX	3701695	3705112
chrX	3705113	3708530
chrX	3708531	3711948
chrX	3711949	3715366
chrX	3715367	3718784
chrX	3718785	3722202
chrX	3722203	3725620
chrX	3725621	3729038
chrX	3729039	3732456
chrX	3732457	3735874
chrX	3735875	3739292
chrX	3739293	3742710
chrX	3742711	3746128
chrX	3746129	3749546
chrX	3749547	3752964
chrX	3752965	3756382
chrX	3756383	3759800
chrX	3759801	3763218
chrX	3763219	3766636
chrX	3766637	3770054
chrX	3770055	3773472
chrX	3773473	3776890
chrX	3776891	3780308
chrX	3780309	3783726
chrX	3783727	3787144
chrX	3787145	3790562
chrX	3790563	3793980
chrX	3793981	3797398
chrX	3797399	3800816
chrX	3800817	3804234
chrX	3804235	3807652
chrX	3807653	3811070
chrX	3811071	3814488
chrX	3814489	3817906
chrX	3817907	3821324
chrX	3821325	3824742
chrX	3824743	3828160
chrX	3828161	3831578
chrX	3831579	3834996
chrX	3834997	3838414
chrX	3838415	3841832
chrX	3841833	3845250
chrX	3845251	3848668
chrX	3848669	3852086
chrX	3852087	3855504
chrX	3855505	3858922
chrX	3858923	3862340
chrX	3862341	3865758
chrX	3865759	3869176
chrX	3869177	3872594
chrX	3872595	3876012
chrX	3876013	3879430
chrX	3879431	3882848
chrX	3882849	3886266
chrX	3886267	3889684
chrX	3889685	3893102
chrX	3893103	3896520
chrX	3896521	3899938
chrX	3899939	3903356
chrX	3903357	3906774
chrX	3906775	3910192
chrX	3910193	3913610
chrX	3913611	3917028
chrX	3917029	3920446
chrX	3920447	3923864
chrX	3923865	3927282
chrX	3927283	3930700
chrX	3930701	3934118
chrX	3934119	3937536
chrX	3937537	3940954
chrX	3940955	3944372
chrX	3944373	3947790
chrX	3947791	3951208
chrX	3951209	3954626
chrX	3954627	3958044
chrX	3958045	3961462
chrX	3961463	3964880
chrX	3964881	3968298
chrX	3968299	3971716
chrX	3971717	3975134
chrX	3975135	3978552
chrX	3978553	3981970
chrX	3981971	3985388
chrX	3985389	3988806
chrX	3988807	3992224
chrX	3992225	3995642
chrX	3995643	3999060
chrX	3999061	4002478
chrX	4002479	4005896
chrX	4005897	4009314
chrX	4009315	4012732
chrX	4012733	4016150
chrX	4016151	4019568
chrX	4019569	4022986
chrX	4022987	4026404
chrX	4026405	4029822
chrX	4029823	4033240
chrX	4033241	4036658
chrX	4036659	4040076
chrX	4040077	4043494
chrX	4043495	4046912
chrX	4046913	4050330
chrX	4050331	4053748
chrX	4053749	4057166
chrX	4057167	4060584
chrX	4060585	4064002
chrX	4064003	4067420
chrX	4067421	4070838
chrX	4070839	4074256
chrX	4074257	4077674
chrX	4077675	4081092
chrX	4081093	4084510
chrX	4084511	4087928
chrX	4087929	4091346
chrX	4091347	4094764
chrX	4094765	4098182
chrX	4098183	4101600
chrX	4101601	4105018
chrX	4105019	4108436
chrX	4108437	4111854
chrX	4111855	4115272
chrX	4115273	4118690
chrX	4118691	4122108
chrX	4122109	4125526
chrX	4125527	4128944
chrX	4128945	4132362
chrX	4132363	4135780
chrX	4135781	4139198
chrX	4139199	4142616
chrX	4142617	4146034
chrX	4146035	4149452
chrX	4149453	4152870
